body,body_attempts,clinch,clinch_attempts,date,distance,distance_attempts,fight_id,ground,ground_attempts,head,head_attempts,kd,leg,leg_attempts,location,method,name,pass,referee,reversals,round,sig_attempts,sig_strikes,strike_attempts,strikes,sub_attempts,takedowns,td_attempts,title,win/loss
2,3,3,3,"November 26, 2016",2,7,378,45,66,47,71,0,1,2,"Melbourne, Victoria, Australia",KO/TKO,Alexander Volkanovski,0,Greg Kleynjans,1,2,76,50,81,55,0,3,3,UFC Fight Night: Whittaker vs. Brunson,W
0,0,0,0,"November 26, 2016",3,6,379,0,1,3,7,1,0,0,"Melbourne, Victoria, Australia",Submission,Khalil Rountree Jr.,0,Herb Dean,0,1,7,3,14,10,0,0,0,UFC Fight Night: Whittaker vs. Brunson,L
1,1,0,0,"November 26, 2016",4,7,379,0,0,0,0,0,3,6,"Melbourne, Victoria, Australia",Submission,Tyson Pedro,3,Herb Dean,0,1,7,4,21,15,1,2,2,UFC Fight Night: Whittaker vs. Brunson,W
6,9,0,0,"November 26, 2016",31,103,380,0,0,24,93,0,1,1,"Melbourne, Victoria, Australia",Decision,Seohee Ham,1,John Sharp,0,3,103,31,104,32,0,0,1,UFC Fight Night: Whittaker vs. Brunson,L
5,8,0,0,"November 26, 2016",45,162,380,0,0,37,150,0,3,4,"Melbourne, Victoria, Australia",Decision,Danielle Taylor,0,John Sharp,0,3,162,45,162,45,0,0,2,UFC Fight Night: Whittaker vs. Brunson,W
2,3,2,2,"November 26, 2016",32,94,381,5,6,36,98,0,1,1,"Melbourne, Victoria, Australia",Decision,Daniel Kelly,4,Herb Dean,0,3,102,39,157,84,0,4,4,UFC Fight Night: Whittaker vs. Brunson,W
4,4,2,3,"November 26, 2016",54,112,381,0,0,48,107,0,4,4,"Melbourne, Victoria, Australia",Decision,Chris Camozzi,0,Herb Dean,0,3,115,56,127,66,0,0,0,UFC Fight Night: Whittaker vs. Brunson,L
3,16,3,6,"November 26, 2016",31,124,382,0,0,22,103,0,9,11,"Melbourne, Victoria, Australia",Decision,Damien Brown,0,Greg Kleynjans,0,3,130,34,136,40,1,0,1,UFC Fight Night: Whittaker vs. Brunson,W
7,11,3,4,"November 26, 2016",28,69,382,8,14,24,66,1,8,10,"Melbourne, Victoria, Australia",Decision,Jon Tuck,1,Greg Kleynjans,0,3,87,39,122,73,0,0,1,UFC Fight Night: Whittaker vs. Brunson,L
5,9,4,10,"November 26, 2016",12,73,383,2,5,7,69,0,6,10,"Melbourne, Victoria, Australia",Decision,Richard Walsh,0,Steve Perceval,0,3,88,18,106,33,1,2,8,UFC Fight Night: Whittaker vs. Brunson,L
14,22,16,23,"November 26, 2016",57,131,383,1,1,39,100,0,21,33,"Melbourne, Victoria, Australia",Decision,Jonathan Meunier,2,Steve Perceval,0,3,155,74,186,105,0,1,3,UFC Fight Night: Whittaker vs. Brunson,W
18,29,12,13,"November 26, 2016",93,241,384,0,1,75,212,1,12,14,"Melbourne, Victoria, Australia",Decision,Ben Nguyen,0,Herb Dean,0,3,255,105,262,112,0,0,1,UFC Fight Night: Whittaker vs. Brunson,W
4,5,0,4,"November 26, 2016",22,103,384,0,0,16,98,0,2,4,"Melbourne, Victoria, Australia",Decision,Geane Herrera,0,Herb Dean,0,3,107,22,107,22,0,1,5,UFC Fight Night: Whittaker vs. Brunson,L
1,5,0,1,"November 26, 2016",47,98,385,0,1,43,86,0,3,9,"Melbourne, Victoria, Australia",Decision,Dan Hooker,0,John Sharp,1,3,100,47,111,58,0,0,0,UFC Fight Night: Whittaker vs. Brunson,L
8,11,1,4,"November 26, 2016",55,178,385,3,3,50,172,0,1,2,"Melbourne, Victoria, Australia",Decision,Jason Knight,1,John Sharp,0,3,185,59,208,80,4,4,13,UFC Fight Night: Whittaker vs. Brunson,W
8,16,2,3,"November 26, 2016",23,55,386,11,14,20,44,1,8,12,"Melbourne, Victoria, Australia",Decision,Marlon Vera,2,Steve Perceval,0,3,72,36,87,46,2,1,3,UFC Fight Night: Whittaker vs. Brunson,W
5,8,1,3,"November 26, 2016",30,82,386,15,22,23,67,0,18,32,"Melbourne, Victoria, Australia",Decision,Ning Guangyou,3,Steve Perceval,0,3,107,46,137,66,0,0,1,UFC Fight Night: Whittaker vs. Brunson,L
4,7,1,1,"November 26, 2016",20,111,387,8,12,15,101,0,10,16,"Melbourne, Victoria, Australia",Decision,Yao Zhikui,0,Greg Kleynjans,0,3,124,29,128,33,0,1,6,UFC Fight Night: Whittaker vs. Brunson,L
3,7,0,0,"November 26, 2016",53,103,387,3,6,53,102,2,0,0,"Melbourne, Victoria, Australia",Decision,Jenel Lausa,0,Greg Kleynjans,0,3,109,56,126,70,1,1,1,UFC Fight Night: Whittaker vs. Brunson,W
8,9,0,0,"November 19, 2016",9,25,388,77,91,74,103,0,4,4,"Sao Paulo, Sao Paulo, Brazil",KO/TKO,Ryan Bader,9,Mario Yamasaki,0,3,116,86,164,129,1,5,5,UFC Fight Night: Bader vs. Nogueira,W
0,0,0,0,"November 19, 2016",3,12,388,0,0,3,12,0,0,0,"Sao Paulo, Sao Paulo, Brazil",KO/TKO,Rogerio Nogueira,0,Mario Yamasaki,0,3,12,3,23,12,0,0,0,UFC Fight Night: Bader vs. Nogueira,L
5,7,0,0,"November 19, 2016",41,79,389,0,0,30,64,1,6,8,"Sao Paulo, Sao Paulo, Brazil",KO/TKO,Thomas Almeida,0,Eduardo Herdy,0,2,79,41,80,42,0,0,0,UFC Fight Night: Bader vs. Nogueira,W
2,2,0,0,"November 19, 2016",18,74,389,0,0,13,65,0,3,7,"Sao Paulo, Sao Paulo, Brazil",KO/TKO,Albert Morales,1,Eduardo Herdy,0,2,74,18,74,18,0,1,2,UFC Fight Night: Bader vs. Nogueira,L
2,3,6,11,"November 19, 2016",25,64,390,3,5,30,75,0,2,2,"Sao Paulo, Sao Paulo, Brazil",Decision,Claudia Gadelha,2,Fernando Portella,0,3,80,34,92,43,1,6,6,UFC Fight Night: Bader vs. Nogueira,W
6,9,8,14,"November 19, 2016",14,54,390,0,0,10,49,0,6,10,"Sao Paulo, Sao Paulo, Brazil",Decision,Cortney Casey,0,Fernando Portella,0,3,68,22,95,46,0,0,1,UFC Fight Night: Bader vs. Nogueira,L
0,1,0,0,"November 19, 2016",4,14,391,0,0,4,12,0,0,1,"Sao Paulo, Sao Paulo, Brazil",Decision,Thales Leites,2,Mario Yamasaki,0,3,14,4,14,4,1,1,8,UFC Fight Night: Bader vs. Nogueira,L
4,10,5,10,"November 19, 2016",9,34,391,28,39,37,72,0,1,1,"Sao Paulo, Sao Paulo, Brazil",Decision,Krzysztof Jotko,5,Mario Yamasaki,1,3,83,42,143,93,0,1,2,UFC Fight Night: Bader vs. Nogueira,W
9,12,2,3,"November 19, 2016",23,70,392,0,0,11,55,0,5,6,"Sao Paulo, Sao Paulo, Brazil",Decision,Warlley Alves,0,Vitor Ribeiro,0,3,73,25,74,26,1,0,0,UFC Fight Night: Bader vs. Nogueira,L
11,20,3,5,"November 19, 2016",59,123,392,9,22,58,127,0,2,3,"Sao Paulo, Sao Paulo, Brazil",Decision,Kamaru Usman,2,Vitor Ribeiro,0,3,150,71,216,129,1,1,2,UFC Fight Night: Bader vs. Nogueira,W
3,8,0,0,"November 19, 2016",29,80,393,6,11,29,80,0,3,3,"Sao Paulo, Sao Paulo, Brazil",Decision,Sergio Moraes,1,Eduardo Herdy,0,3,91,35,109,53,0,1,3,UFC Fight Night: Bader vs. Nogueira,W
7,14,0,0,"November 19, 2016",44,141,393,0,0,31,121,0,6,6,"Sao Paulo, Sao Paulo, Brazil",Decision,Zak Ottow,0,Eduardo Herdy,0,3,141,44,147,50,0,0,1,UFC Fight Night: Bader vs. Nogueira,L
5,6,0,0,"November 19, 2016",10,30,394,0,0,3,20,0,2,4,"Sao Paulo, Sao Paulo, Brazil",Submission,Cezar Ferreira,2,Fernando Portella,0,2,30,10,30,10,1,1,1,UFC Fight Night: Bader vs. Nogueira,W
3,9,0,1,"November 19, 2016",14,48,394,0,0,3,21,0,8,19,"Sao Paulo, Sao Paulo, Brazil",Submission,Jack Hermansson,0,Fernando Portella,0,2,49,14,49,14,0,0,0,UFC Fight Night: Bader vs. Nogueira,L
0,0,2,2,"November 19, 2016",0,4,395,0,0,2,6,0,0,0,"Sao Paulo, Sao Paulo, Brazil",Submission,Marcos Rogerio de Lima,0,Vitor Ribeiro,1,1,6,2,15,11,0,0,0,UFC Fight Night: Bader vs. Nogueira,L
0,0,0,0,"November 19, 2016",0,4,395,0,0,0,4,0,0,0,"Sao Paulo, Sao Paulo, Brazil",Submission,Gadzhimurad Antigulov,1,Vitor Ribeiro,0,1,4,0,4,0,1,1,1,UFC Fight Night: Bader vs. Nogueira,W
0,1,0,0,"November 19, 2016",16,42,396,10,12,14,38,1,12,15,"Sao Paulo, Sao Paulo, Brazil",KO/TKO,Johnny Eduardo,0,Mario Yamasaki,0,2,54,26,56,28,0,0,0,UFC Fight Night: Bader vs. Nogueira,W
3,3,3,3,"November 19, 2016",8,21,396,0,0,6,18,0,2,3,"Sao Paulo, Sao Paulo, Brazil",KO/TKO,Manvel Gamburyan,0,Mario Yamasaki,0,2,24,11,26,13,0,0,3,UFC Fight Night: Bader vs. Nogueira,L
3,3,2,2,"November 19, 2016",8,19,397,21,31,26,47,0,2,2,"Sao Paulo, Sao Paulo, Brazil",Submission,Luis Henrique,4,Fernando Portella,0,3,52,31,87,57,2,6,6,UFC Fight Night: Bader vs. Nogueira,W
2,2,2,2,"November 19, 2016",1,12,397,0,0,1,12,0,0,0,"Sao Paulo, Sao Paulo, Brazil",Submission,Christian Colombo,0,Fernando Portella,0,3,14,3,43,32,0,0,0,UFC Fight Night: Bader vs. Nogueira,L
5,11,0,2,"November 19, 2016",28,77,398,0,0,13,48,0,10,20,"Sao Paulo, Sao Paulo, Brazil",Submission,Pedro Munhoz,0,Vitor Ribeiro,0,2,79,28,79,28,1,0,4,UFC Fight Night: Bader vs. Nogueira,W
8,21,1,1,"November 19, 2016",42,100,398,1,1,30,73,0,6,8,"Sao Paulo, Sao Paulo, Brazil",Submission,Justin Scoggins,0,Vitor Ribeiro,0,2,102,44,102,44,0,1,1,UFC Fight Night: Bader vs. Nogueira,L
0,0,0,0,"November 19, 2016",0,1,399,0,0,0,1,0,0,0,"Sao Paulo, Sao Paulo, Brazil",Overturned,Francimar Barroso,0,Eduardo Herdy,0,1,1,0,10,8,0,0,0,UFC Fight Night: Bader vs. Nogueira,NC
1,1,1,1,"November 19, 2016",0,2,399,6,7,6,9,0,0,0,"Sao Paulo, Sao Paulo, Brazil",Overturned,Darren Stewart,0,Eduardo Herdy,0,1,10,7,25,21,0,1,2,UFC Fight Night: Bader vs. Nogueira,NC
