body,body_attempts,clinch,clinch_attempts,date,distance,distance_attempts,fight_id,ground,ground_attempts,head,head_attempts,kd,leg,leg_attempts,location,method,name,pass,referee,reversals,round,sig_attempts,sig_strikes,strike_attempts,strikes,sub_attempts,takedowns,td_attempts,title,win/loss
5,6,2,3,"November 14, 2015",17,31,887,0,0,12,26,1,2,2,"Melbourne, Victoria, Australia",KO/TKO,Gian Villante,0,Greg Kleynjans,0,1,34,19,34,19,0,0,0,UFC 193: Rousey vs Holm,W
6,11,4,6,"November 14, 2015",54,145,888,5,5,42,130,0,15,15,"Melbourne, Victoria, Australia",Decision,Richie Vaculik,2,John Sharp,0,3,156,63,176,82,0,3,3,UFC 193: Rousey vs Holm,L
16,25,3,3,"November 14, 2015",41,153,888,10,15,38,146,0,0,0,"Melbourne, Victoria, Australia",Decision,Danny Martinez,3,John Sharp,1,3,171,54,213,90,0,9,12,UFC 193: Rousey vs Holm,W
5,5,10,12,"November 14, 2015",30,77,889,23,32,56,114,0,2,2,"Melbourne, Victoria, Australia",Decision,Daniel Kelly,8,Herb Dean,0,3,121,63,176,115,0,5,13,UFC 193: Rousey vs Holm,W
24,28,25,28,"November 14, 2015",50,160,889,2,3,50,159,0,3,4,"Melbourne, Victoria, Australia",Decision,Steve Montgomery,0,Herb Dean,0,3,191,77,204,89,0,0,0,UFC 193: Rousey vs Holm,L
13,19,11,19,"November 14, 2015",49,110,890,33,41,58,127,0,22,24,"Melbourne, Victoria, Australia",Decision,Richard Walsh,0,John Sharp,0,3,170,93,214,132,0,0,0,UFC 193: Rousey vs Holm,W
3,6,0,2,"November 14, 2015",33,92,890,5,8,31,92,0,4,4,"Melbourne, Victoria, Australia",Decision,Steve Kennedy,1,John Sharp,0,3,102,38,128,61,0,3,8,UFC 193: Rousey vs Holm,L
3,4,1,2,"November 14, 2015",8,11,891,2,8,5,14,1,3,3,"Melbourne, Victoria, Australia",KO/TKO,James Moontasri,0,Steve Perceval,0,1,21,11,23,13,0,0,0,UFC 193: Rousey vs Holm,W
6,8,5,7,"November 14, 2015",5,11,891,7,7,8,14,0,3,3,"Melbourne, Victoria, Australia",KO/TKO,Anton Zafir,1,Steve Perceval,0,1,25,17,40,31,0,1,3,UFC 193: Rousey vs Holm,L
2,2,1,1,"November 14, 2015",5,9,892,5,8,8,15,0,1,1,"Melbourne, Victoria, Australia",Submission,Ben Nguyen,2,Greg Kleynjans,0,1,18,11,37,20,2,0,0,UFC 193: Rousey vs Holm,W
0,0,0,0,"November 14, 2015",1,6,892,0,0,1,6,0,0,0,"Melbourne, Victoria, Australia",Submission,Ryan Benoit,0,Greg Kleynjans,0,1,6,1,6,1,0,0,1,UFC 193: Rousey vs Holm,L
1,1,2,3,"November 07, 2015",1,1,893,3,7,5,10,1,0,0,"Sao Paulo, Sao Paulo, Brazil",KO/TKO,Vitor Belfort,0,Mario Yamasaki,0,1,11,6,11,6,0,0,0,UFC Fight Night: Belfort vs Henderson,W
0,0,0,0,"November 07, 2015",3,3,893,0,0,0,0,0,3,3,"Sao Paulo, Sao Paulo, Brazil",KO/TKO,Dan Henderson,0,Mario Yamasaki,0,1,3,3,3,3,0,0,0,UFC Fight Night: Belfort vs Henderson,L
3,4,4,6,"November 07, 2015",50,96,894,0,0,51,98,0,0,0,"Sao Paulo, Sao Paulo, Brazil",KO/TKO,Glover Teixeira,0,Herb Dean,0,2,102,54,107,59,0,0,1,UFC Fight Night: Belfort vs Henderson,W
7,7,11,17,"November 07, 2015",22,73,894,0,0,23,80,0,3,3,"Sao Paulo, Sao Paulo, Brazil",KO/TKO,Patrick Cummins,4,Herb Dean,0,2,90,33,95,38,0,4,6,UFC Fight Night: Belfort vs Henderson,L
4,5,6,7,"November 07, 2015",18,43,895,0,0,19,44,1,1,1,"Sao Paulo, Sao Paulo, Brazil",KO/TKO,Thomas Almeida,0,Keith Peterson,0,1,50,24,52,26,0,0,0,UFC Fight Night: Belfort vs Henderson,W
3,10,3,7,"November 07, 2015",24,84,895,0,0,16,71,0,8,10,"Sao Paulo, Sao Paulo, Brazil",KO/TKO,Anthony Birchak,0,Keith Peterson,0,1,91,27,91,27,0,0,5,UFC Fight Night: Belfort vs Henderson,L
7,11,16,37,"November 07, 2015",24,68,896,2,4,32,95,1,3,3,"Sao Paulo, Sao Paulo, Brazil",KO/TKO,Alex Oliveira,1,Mario Yamasaki,0,3,109,42,121,54,0,0,4,UFC Fight Night: Belfort vs Henderson,W
5,9,13,22,"November 07, 2015",19,45,896,4,4,26,53,0,5,9,"Sao Paulo, Sao Paulo, Brazil",KO/TKO,Piotr Hallmann,1,Mario Yamasaki,0,3,71,36,117,79,0,1,2,UFC Fight Night: Belfort vs Henderson,L
5,11,1,5,"November 07, 2015",27,70,897,0,2,14,55,0,9,11,"Sao Paulo, Sao Paulo, Brazil",Decision,Gilbert Burns,1,Keith Peterson,0,3,77,28,78,29,0,2,5,UFC Fight Night: Belfort vs Henderson,L
14,26,6,7,"November 07, 2015",68,129,897,6,9,59,112,2,7,7,"Sao Paulo, Sao Paulo, Brazil",Decision,Rashid Magomedov,0,Keith Peterson,0,3,145,80,160,94,0,2,2,UFC Fight Night: Belfort vs Henderson,W
10,17,13,18,"November 07, 2015",13,36,898,0,0,16,37,0,0,0,"Sao Paulo, Sao Paulo, Brazil",Decision,Fabio Maldonado,0,Herb Dean,0,3,54,26,78,49,0,0,0,UFC Fight Night: Belfort vs Henderson,L
15,22,17,29,"November 07, 2015",33,91,898,10,14,40,107,0,5,5,"Sao Paulo, Sao Paulo, Brazil",Decision,Corey Anderson,5,Herb Dean,0,3,134,60,185,97,0,6,15,UFC Fight Night: Belfort vs Henderson,W
0,0,0,0,"November 07, 2015",0,2,899,3,3,3,5,0,0,0,"Sao Paulo, Sao Paulo, Brazil",DQ,Gleison Tibau,3,Keith Peterson,0,1,5,3,8,6,1,2,3,UFC Fight Night: Belfort vs Henderson,L
0,0,0,0,"November 07, 2015",0,0,899,0,0,0,0,0,0,0,"Sao Paulo, Sao Paulo, Brazil",DQ,Abel Trujillo,0,Keith Peterson,0,1,0,0,5,5,0,0,0,UFC Fight Night: Belfort vs Henderson,W
2,4,1,3,"November 07, 2015",30,62,900,0,0,21,53,0,8,8,"Sao Paulo, Sao Paulo, Brazil",Decision,Yan Cabral,5,Herb Dean,0,3,65,31,79,41,0,3,6,UFC Fight Night: Belfort vs Henderson,L
16,27,8,10,"November 07, 2015",52,131,900,14,18,46,117,1,12,15,"Sao Paulo, Sao Paulo, Brazil",Decision,Johnny Case,1,Herb Dean,2,3,159,74,177,90,0,0,0,UFC Fight Night: Belfort vs Henderson,W
0,0,0,0,"November 07, 2015",3,11,901,0,0,2,10,0,1,1,"Sao Paulo, Sao Paulo, Brazil",Submission,Clay Guida,0,Mario Yamasaki,0,1,11,3,11,3,0,1,1,UFC Fight Night: Belfort vs Henderson,L
0,0,0,0,"November 07, 2015",2,7,901,0,0,2,7,0,0,0,"Sao Paulo, Sao Paulo, Brazil",Submission,Thiago Tavares,0,Mario Yamasaki,0,1,7,2,7,2,1,0,0,UFC Fight Night: Belfort vs Henderson,W
2,2,0,0,"November 07, 2015",6,14,902,13,21,17,33,1,0,0,"Sao Paulo, Sao Paulo, Brazil",Submission,Kevin Souza,1,Herb Dean,0,2,35,19,40,24,0,0,0,UFC Fight Night: Belfort vs Henderson,L
0,3,1,1,"November 07, 2015",0,11,902,6,6,7,15,0,0,0,"Sao Paulo, Sao Paulo, Brazil",Submission,Chas Skelly,3,Herb Dean,0,2,18,7,24,11,2,2,3,UFC Fight Night: Belfort vs Henderson,W
28,40,23,30,"November 07, 2015",55,153,903,0,0,38,128,0,12,15,"Sao Paulo, Sao Paulo, Brazil",Decision,Viscardi Andrade,0,Eduardo Herdy,0,3,183,78,186,80,0,0,2,UFC Fight Night: Belfort vs Henderson,W
5,9,4,10,"November 07, 2015",34,91,903,0,1,28,87,0,5,6,"Sao Paulo, Sao Paulo, Brazil",Decision,Gasan Umalatov,0,Eduardo Herdy,0,3,102,38,107,40,0,0,1,UFC Fight Night: Belfort vs Henderson,L
14,36,2,2,"November 07, 2015",64,181,904,0,0,31,120,0,21,27,"Sao Paulo, Sao Paulo, Brazil",Decision,Pedro Munhoz,0,Mario Yamasaki,0,3,183,66,184,67,0,0,7,UFC Fight Night: Belfort vs Henderson,L
17,34,2,5,"November 07, 2015",94,228,904,0,0,69,189,0,10,10,"Sao Paulo, Sao Paulo, Brazil",Decision,Jimmie Rivera,0,Mario Yamasaki,0,3,233,96,235,98,0,0,3,UFC Fight Night: Belfort vs Henderson,W
7,10,1,2,"November 07, 2015",17,62,905,9,15,16,65,1,4,4,"Sao Paulo, Sao Paulo, Brazil",Submission,Bruno Korea,0,Eduardo Herdy,0,3,79,27,103,49,0,0,0,UFC Fight Night: Belfort vs Henderson,L
8,10,1,1,"November 07, 2015",33,56,905,12,20,31,59,2,7,8,"Sao Paulo, Sao Paulo, Brazil",Submission,Matheus Nicolau,5,Eduardo Herdy,0,3,77,46,120,81,3,3,4,UFC Fight Night: Belfort vs Henderson,W
8,10,1,3,"October 24, 2015",6,24,906,9,13,6,27,0,2,3,"Dublin, Leinster, Ireland",Submission,Paddy Holohan,4,Marc Goddard,1,2,40,16,56,31,0,4,9,UFC Fight Night: Holohan vs Smolka,L
7,8,1,1,"October 24, 2015",18,32,906,40,56,51,80,0,1,1,"Dublin, Leinster, Ireland",Submission,Louis Smolka,2,Marc Goddard,2,2,89,59,97,66,2,0,2,UFC Fight Night: Holohan vs Smolka,W
13,23,4,10,"October 24, 2015",43,135,907,0,0,31,119,0,3,3,"Dublin, Leinster, Ireland",Decision,Norman Parke,1,Leon Roberts,0,3,145,47,154,56,0,1,6,UFC Fight Night: Holohan vs Smolka,W
4,6,9,14,"October 24, 2015",24,81,907,0,0,27,87,0,2,2,"Dublin, Leinster, Ireland",Decision,Reza Madadi,0,Leon Roberts,0,3,95,33,104,40,0,1,12,UFC Fight Night: Holohan vs Smolka,L
7,19,34,48,"October 24, 2015",29,94,908,21,28,68,138,0,9,13,"Dublin, Leinster, Ireland",Decision,Nicolas Dalby,2,Marc Goddard,0,3,170,84,197,111,0,2,4,UFC Fight Night: Holohan vs Smolka,D
13,18,11,16,"October 24, 2015",31,61,908,7,11,28,62,1,8,8,"Dublin, Leinster, Ireland",Decision,Darren Till,0,Marc Goddard,0,3,88,49,88,49,0,0,3,UFC Fight Night: Holohan vs Smolka,D
1,2,5,8,"October 24, 2015",32,84,909,1,3,32,88,0,5,5,"Dublin, Leinster, Ireland",Submission,Neil Seery,0,Kevin Sataki,1,2,95,38,105,47,2,2,5,UFC Fight Night: Holohan vs Smolka,W
7,8,8,9,"October 24, 2015",16,63,909,1,2,16,64,0,2,2,"Dublin, Leinster, Ireland",Submission,Jon Delos Reyes,2,Kevin Sataki,0,2,74,25,75,26,0,3,4,UFC Fight Night: Holohan vs Smolka,L
7,14,1,1,"October 24, 2015",46,148,910,1,1,26,116,0,15,20,"Dublin, Leinster, Ireland",Decision,Stevie Ray,0,Leon Roberts,0,3,150,48,156,53,0,1,1,UFC Fight Night: Holohan vs Smolka,W
1,8,0,3,"October 24, 2015",27,136,910,0,0,20,124,0,6,7,"Dublin, Leinster, Ireland",Decision,Mickael Lebout,0,Leon Roberts,0,3,139,27,142,29,0,0,3,UFC Fight Night: Holohan vs Smolka,L
13,20,14,22,"October 24, 2015",2,9,911,43,74,43,82,0,3,3,"Dublin, Leinster, Ireland",Decision,Aisling Daly,2,Piotr Michalak,0,3,105,59,216,166,0,2,5,UFC Fight Night: Holohan vs Smolka,W
6,11,12,23,"October 24, 2015",4,7,911,3,14,12,32,0,1,1,"Dublin, Leinster, Ireland",Decision,Ericka Almeida,2,Piotr Michalak,0,3,44,19,91,57,0,1,1,UFC Fight Night: Holohan vs Smolka,L
3,6,4,7,"October 24, 2015",15,57,912,3,3,7,49,0,12,12,"Dublin, Leinster, Ireland",Decision,Scott Askham,0,Kevin Sataki,0,3,67,22,83,38,1,0,1,UFC Fight Night: Holohan vs Smolka,L
9,12,6,7,"October 24, 2015",16,72,912,16,22,24,83,0,5,6,"Dublin, Leinster, Ireland",Decision,Krzysztof Jotko,4,Kevin Sataki,0,3,101,38,176,107,0,2,3,UFC Fight Night: Holohan vs Smolka,W
2,2,2,2,"October 24, 2015",3,22,913,0,0,2,17,0,1,5,"Dublin, Leinster, Ireland",KO/TKO,Cathal Pendred,0,Leon Roberts,0,1,24,5,28,8,0,0,1,UFC Fight Night: Holohan vs Smolka,L
3,3,1,1,"October 24, 2015",22,34,913,0,0,20,32,1,0,0,"Dublin, Leinster, Ireland",KO/TKO,Tom Breese,0,Leon Roberts,0,1,35,23,36,24,0,0,0,UFC Fight Night: Holohan vs Smolka,W
3,4,2,3,"October 24, 2015",10,86,914,28,41,36,125,0,1,1,"Dublin, Leinster, Ireland",Decision,Darren Elkins,6,Marc Goddard,0,3,130,40,212,112,2,7,11,UFC Fight Night: Holohan vs Smolka,W
1,2,4,5,"October 24, 2015",17,56,914,2,2,20,59,0,2,2,"Dublin, Leinster, Ireland",Decision,Rob Whiteford,0,Marc Goddard,0,3,63,23,82,41,0,1,1,UFC Fight Night: Holohan vs Smolka,L
1,1,1,1,"October 24, 2015",3,5,915,4,8,3,8,0,4,5,"Dublin, Leinster, Ireland",KO/TKO,Bubba Bush,5,Piotr Michalak,0,3,14,8,41,31,0,3,6,UFC Fight Night: Holohan vs Smolka,L
9,9,0,0,"October 24, 2015",3,14,915,94,119,87,122,0,1,2,"Dublin, Leinster, Ireland",KO/TKO,Garreth McLellan,3,Piotr Michalak,0,3,133,97,206,163,1,2,5,UFC Fight Night: Holohan vs Smolka,W
11,22,48,64,"October 03, 2015",86,212,916,6,7,111,240,0,18,21,"Houston, Texas, USA",Decision,Daniel Cormier,2,Herb Dean,0,5,283,140,364,219,0,1,5,UFC 192: Cormier vs Gustafsson,W
23,38,15,30,"October 03, 2015",102,221,916,3,3,88,206,1,9,10,"Houston, Texas, USA",Decision,Alexander Gustafsson,0,Herb Dean,0,5,254,120,264,130,0,1,7,UFC 192: Cormier vs Gustafsson,L
6,10,3,3,"October 03, 2015",49,130,917,0,0,45,120,0,1,3,"Houston, Texas, USA",Decision,Ryan Bader,0,Herb Dean,0,3,133,52,136,55,0,1,6,UFC 192: Cormier vs Gustafsson,W
6,13,2,4,"October 03, 2015",23,107,917,0,0,17,96,0,2,2,"Houston, Texas, USA",Decision,Rashad Evans,0,Herb Dean,0,3,111,25,113,27,0,0,3,UFC 192: Cormier vs Gustafsson,L
7,12,10,13,"October 03, 2015",10,43,918,0,0,7,38,0,6,6,"Houston, Texas, USA",Decision,Shawn Jordan,0,Kerry Hatley,0,3,56,20,77,39,0,1,9,UFC 192: Cormier vs Gustafsson,L
9,9,9,12,"October 03, 2015",62,104,918,0,0,56,101,0,6,6,"Houston, Texas, USA",Decision,Ruslan Magomedov,0,Kerry Hatley,0,3,116,71,130,85,0,0,0,UFC 192: Cormier vs Gustafsson,W
10,26,4,7,"October 03, 2015",44,139,919,0,0,32,111,0,6,9,"Houston, Texas, USA",Decision,Joseph Benavidez,0,Kerry Hatley,0,3,146,48,146,48,0,0,1,UFC 192: Cormier vs Gustafsson,W
5,12,1,4,"October 03, 2015",30,117,919,0,0,22,103,0,4,6,"Houston, Texas, USA",Decision,Ali Bagautinov,0,Kerry Hatley,0,3,121,31,121,31,0,0,5,UFC 192: Cormier vs Gustafsson,L
9,14,9,16,"October 03, 2015",17,34,920,4,4,17,35,0,4,5,"Houston, Texas, USA",Decision,Jessica Eye,3,Frank Collazo,0,3,54,30,104,77,1,1,1,UFC 192: Cormier vs Gustafsson,L
9,12,8,12,"October 03, 2015",13,41,920,13,15,22,52,0,3,4,"Houston, Texas, USA",Decision,Julianna Pena,6,Frank Collazo,0,3,68,34,139,100,3,3,6,UFC 192: Cormier vs Gustafsson,W
15,19,6,14,"October 03, 2015",38,80,921,8,10,27,72,0,10,13,"Houston, Texas, USA",Decision,Yair Rodriguez,2,Kerry Hatley,0,3,104,52,123,67,0,2,9,UFC 192: Cormier vs Gustafsson,W
5,8,6,15,"October 03, 2015",9,56,921,4,8,14,62,0,0,9,"Houston, Texas, USA",Decision,Dan Hooker,0,Kerry Hatley,0,3,79,19,162,85,0,1,3,UFC 192: Cormier vs Gustafsson,L
4,5,1,1,"October 03, 2015",16,33,922,0,0,12,27,0,1,2,"Houston, Texas, USA",KO/TKO,Alan Jouban,0,Frank Collazo,0,1,34,17,34,17,0,0,0,UFC 192: Cormier vs Gustafsson,L
3,4,1,1,"October 03, 2015",18,40,922,0,0,16,36,1,0,1,"Houston, Texas, USA",KO/TKO,Albert Tumenov,0,Frank Collazo,0,1,41,19,41,19,0,0,1,UFC 192: Cormier vs Gustafsson,W
0,0,0,0,"October 03, 2015",2,6,923,1,1,2,6,1,1,1,"Houston, Texas, USA",KO/TKO,Adriano Martins,0,Frank Collazo,0,1,7,3,7,3,0,0,0,UFC 192: Cormier vs Gustafsson,W
2,2,0,0,"October 03, 2015",4,15,923,0,0,2,13,0,0,0,"Houston, Texas, USA",KO/TKO,Islam Makhachev,0,Frank Collazo,0,1,15,4,15,4,0,0,0,UFC 192: Cormier vs Gustafsson,L
1,1,2,4,"October 03, 2015",11,29,924,0,0,12,32,0,0,0,"Houston, Texas, USA",Submission,Rose Namajunas,2,Joe Solis,0,1,33,13,36,14,1,1,1,UFC 192: Cormier vs Gustafsson,W
2,2,3,3,"October 03, 2015",9,19,924,0,0,8,18,0,2,2,"Houston, Texas, USA",Submission,Angela Hill,0,Joe Solis,0,1,22,12,26,16,0,0,0,UFC 192: Cormier vs Gustafsson,L
0,0,0,0,"October 03, 2015",1,3,925,0,0,0,1,0,1,2,"Houston, Texas, USA",KO/TKO,Francisco Trevino,0,Herb Dean,0,1,3,1,3,1,0,0,0,UFC 192: Cormier vs Gustafsson,L
1,1,8,11,"October 03, 2015",3,4,925,10,16,19,29,0,1,1,"Houston, Texas, USA",KO/TKO,Sage Northcutt,1,Herb Dean,0,1,31,21,31,21,0,1,1,UFC 192: Cormier vs Gustafsson,W
15,19,4,5,"October 03, 2015",30,67,926,3,7,11,48,0,11,12,"Houston, Texas, USA",Decision,Chris Cariaso,3,Joe Solis,1,3,79,37,104,54,1,0,1,UFC 192: Cormier vs Gustafsson,L
3,5,0,1,"October 03, 2015",15,75,926,22,46,32,115,1,2,2,"Houston, Texas, USA",Decision,Sergio Pettis,6,Joe Solis,0,3,122,37,169,80,0,3,4,UFC 192: Cormier vs Gustafsson,W
5,5,10,10,"October 03, 2015",3,13,927,28,40,36,58,0,0,0,"Houston, Texas, USA",KO/TKO,Derrick Lewis,5,Kerry Hatley,0,3,63,41,74,51,0,0,3,UFC 192: Cormier vs Gustafsson,W
2,2,0,1,"October 03, 2015",2,4,927,6,8,4,9,0,2,2,"Houston, Texas, USA",KO/TKO,Viktor Pesta,4,Kerry Hatley,0,3,13,8,61,47,0,5,13,UFC 192: Cormier vs Gustafsson,L
52,56,95,110,"September 26, 2015",51,95,928,0,0,92,147,0,2,2,"Saitama, Japan",Decision,Josh Barnett,0,Steve Perceval,0,5,205,146,276,215,0,0,0,UFC Fight Night: Barnett vs Nelson,W
15,19,29,49,"September 26, 2015",28,62,928,3,3,38,85,0,7,10,"Saitama, Japan",Decision,Roy Nelson,2,Steve Perceval,0,5,114,60,149,92,0,4,10,UFC Fight Night: Barnett vs Nelson,L
1,1,0,0,"September 26, 2015",2,4,929,15,20,14,21,0,2,2,"Saitama, Japan",KO/TKO,Gegard Mousasi,7,Greg Kleynjans,0,2,24,17,49,35,1,1,1,UFC Fight Night: Barnett vs Nelson,L
0,0,0,0,"September 26, 2015",4,4,929,14,20,17,23,1,1,1,"Saitama, Japan",KO/TKO,Uriah Hall,0,Greg Kleynjans,0,2,24,18,28,22,1,0,0,UFC Fight Night: Barnett vs Nelson,W
17,26,4,5,"September 26, 2015",74,219,930,0,0,59,195,0,2,3,"Saitama, Japan",Decision,Kyoji Horiguchi,0,Steve Perceval,0,3,224,78,226,80,0,0,5,UFC Fight Night: Barnett vs Nelson,W
8,14,5,7,"September 26, 2015",58,184,930,0,0,53,175,0,2,2,"Saitama, Japan",Decision,Chico Camus,0,Steve Perceval,0,3,191,63,196,66,0,0,3,UFC Fight Night: Barnett vs Nelson,L
23,25,28,58,"September 26, 2015",42,102,931,0,0,47,135,0,0,0,"Saitama, Japan",Decision,Takeya Mizugaki,0,Neil Swailes,0,3,160,70,180,88,0,0,1,UFC Fight Night: Barnett vs Nelson,W
17,23,17,31,"September 26, 2015",30,81,931,0,0,23,80,0,7,9,"Saitama, Japan",Decision,George Roop,0,Neil Swailes,0,3,112,47,165,97,0,0,2,UFC Fight Night: Barnett vs Nelson,L
0,0,0,0,"September 26, 2015",1,1,932,0,0,0,0,0,1,1,"Saitama, Japan",KO/TKO,Katsunori Kikuno,0,Steve Perceval,0,1,1,1,1,1,0,0,0,UFC Fight Night: Barnett vs Nelson,L
3,3,8,9,"September 26, 2015",4,5,932,2,3,11,14,1,0,0,"Saitama, Japan",KO/TKO,Diego Brandao,0,Steve Perceval,0,1,17,14,19,14,0,0,0,UFC Fight Night: Barnett vs Nelson,W
4,13,13,20,"September 26, 2015",49,163,933,0,0,55,165,0,3,5,"Saitama, Japan",Decision,Mizuto Hirota,0,Greg Kleynjans,0,3,183,62,225,100,0,2,5,UFC Fight Night: Barnett vs Nelson,D
14,22,5,13,"September 26, 2015",82,154,933,1,1,62,134,2,12,12,"Saitama, Japan",Decision,Teruto Ishihara,0,Greg Kleynjans,0,3,168,88,169,89,0,0,1,UFC Fight Night: Barnett vs Nelson,D
2,4,3,4,"September 26, 2015",29,74,934,8,9,36,81,1,2,2,"Saitama, Japan",Submission,Keita Nakamura,1,Neil Swailes,0,3,87,40,138,85,1,0,2,UFC Fight Night: Barnett vs Nelson,W
11,17,0,2,"September 26, 2015",67,124,934,12,16,61,117,1,7,8,"Saitama, Japan",Submission,Li Jingliang,1,Neil Swailes,0,3,142,79,151,88,0,1,1,UFC Fight Night: Barnett vs Nelson,L
5,8,1,2,"September 26, 2015",45,110,935,0,0,33,95,0,8,9,"Saitama, Japan",Decision,Nick Hein,0,Steve Perceval,1,3,112,46,116,50,0,0,0,UFC Fight Night: Barnett vs Nelson,W
15,18,1,1,"September 26, 2015",43,98,935,0,0,20,70,0,9,11,"Saitama, Japan",Decision,Yusuke Kasuya,0,Steve Perceval,0,3,99,44,99,44,0,1,4,UFC Fight Night: Barnett vs Nelson,L
2,10,0,0,"September 26, 2015",13,46,936,8,9,15,40,0,4,5,"Saitama, Japan",Decision,Naoyuki Kotani,1,Greg Kleynjans,0,3,55,21,95,61,0,1,8,UFC Fight Night: Barnett vs Nelson,L
6,8,3,3,"September 26, 2015",24,58,936,30,43,50,95,1,1,1,"Saitama, Japan",Decision,Kajan Johnson,0,Greg Kleynjans,0,3,104,57,108,59,0,0,0,UFC Fight Night: Barnett vs Nelson,W
7,7,11,14,"September 26, 2015",11,21,937,1,1,9,20,0,7,9,"Saitama, Japan",TKO,Shinsho Anzai,2,Neil Swailes,0,3,36,23,68,49,0,2,11,UFC Fight Night: Barnett vs Nelson,W
6,7,12,14,"September 26, 2015",12,34,937,4,6,22,47,0,0,0,"Saitama, Japan",TKO,Roger Zapata,0,Neil Swailes,0,3,54,28,82,53,1,0,1,UFC Fight Night: Barnett vs Nelson,L
23,36,24,36,"September 05, 2015",64,135,938,0,0,57,125,0,8,10,"Las Vegas, Nevada, USA",Decision,Demetrious Johnson,0,Herb Dean,0,5,171,88,252,163,0,4,13,UFC 191: Johnson vs Dodson 2,W
28,36,13,18,"September 05, 2015",45,103,938,0,0,16,69,0,14,16,"Las Vegas, Nevada, USA",Decision,John Dodson,0,Herb Dean,0,5,121,58,174,108,0,1,3,UFC 191: Johnson vs Dodson 2,L
9,9,11,16,"September 05, 2015",28,58,939,0,0,22,56,0,8,9,"Las Vegas, Nevada, USA",Decision,Andrei Arlovski,0,John McCarthy,0,3,74,39,108,70,0,0,0,UFC 191: Johnson vs Dodson 2,W
8,8,8,9,"September 05, 2015",10,34,939,6,9,16,44,0,0,0,"Las Vegas, Nevada, USA",Decision,Frank Mir,1,John McCarthy,0,3,52,24,83,54,0,1,5,UFC 191: Johnson vs Dodson 2,L
3,4,9,12,"September 05, 2015",13,25,940,3,5,16,31,1,6,7,"Las Vegas, Nevada, USA",KO/TKO,Anthony Johnson,1,Jason Herzog,0,2,42,25,55,37,0,2,2,UFC 191: Johnson vs Dodson 2,W
0,1,3,4,"September 05, 2015",5,16,940,0,0,1,11,0,7,8,"Las Vegas, Nevada, USA",KO/TKO,Jimi Manuwa,0,Jason Herzog,0,2,20,8,20,8,0,0,0,UFC 191: Johnson vs Dodson 2,L
5,6,3,3,"September 05, 2015",16,39,941,1,1,13,35,0,2,2,"Las Vegas, Nevada, USA",Decision,Jan Blachowicz,1,Herb Dean,0,3,43,20,62,33,1,1,1,UFC 191: Johnson vs Dodson 2,L
7,12,5,10,"September 05, 2015",21,67,941,58,73,72,132,0,5,6,"Las Vegas, Nevada, USA",Decision,Corey Anderson,6,Herb Dean,0,3,150,84,237,156,0,4,4,UFC 191: Johnson vs Dodson 2,W
32,43,47,71,"September 05, 2015",19,52,942,7,7,37,78,0,4,9,"Las Vegas, Nevada, USA",Submission,Paige VanZant,3,John McCarthy,0,3,130,73,248,165,1,3,7,UFC 191: Johnson vs Dodson 2,W
3,7,14,21,"September 05, 2015",16,26,942,0,0,23,36,0,4,4,"Las Vegas, Nevada, USA",Submission,Alex Chambers,0,John McCarthy,0,3,47,30,88,66,1,0,4,UFC 191: Johnson vs Dodson 2,L
22,29,6,11,"September 05, 2015",56,100,943,0,5,28,73,0,12,14,"Las Vegas, Nevada, USA",Decision,Ross Pearson,0,Jason Herzog,0,3,116,62,140,86,0,1,1,UFC 191: Johnson vs Dodson 2,W
15,17,17,24,"September 05, 2015",38,121,943,5,6,35,122,0,10,12,"Las Vegas, Nevada, USA",Decision,Paul Felder,0,Jason Herzog,0,3,151,60,163,72,0,0,0,UFC 191: Johnson vs Dodson 2,L
1,1,6,16,"September 05, 2015",9,19,944,1,1,13,33,0,2,2,"Las Vegas, Nevada, USA",Submission,Francisco Rivera,0,Chris Tognoni,0,1,36,16,36,16,0,0,1,UFC 191: Johnson vs Dodson 2,L
7,13,9,17,"September 05, 2015",8,22,944,11,21,21,47,1,0,0,"Las Vegas, Nevada, USA",Submission,John Lineker,0,Chris Tognoni,0,1,60,28,64,32,1,0,0,UFC 191: Johnson vs Dodson 2,W
12,15,15,25,"September 05, 2015",26,41,945,0,0,19,40,0,10,11,"Las Vegas, Nevada, USA",Submission,Jessica Andrade,0,Herb Dean,0,2,66,41,87,59,1,4,5,UFC 191: Johnson vs Dodson 2,L
10,11,22,30,"September 05, 2015",17,34,945,2,4,26,52,0,5,5,"Las Vegas, Nevada, USA",Submission,Raquel Pennington,1,Herb Dean,0,2,68,41,96,66,1,2,2,UFC 191: Johnson vs Dodson 2,W
18,24,9,12,"September 05, 2015",60,174,946,15,24,60,178,1,6,8,"Las Vegas, Nevada, USA",Decision,Clay Collard,0,John McCarthy,0,3,210,84,264,136,0,1,2,UFC 191: Johnson vs Dodson 2,L
17,26,6,12,"September 05, 2015",45,109,946,1,1,25,85,0,10,11,"Las Vegas, Nevada, USA",Decision,Tiago Trator,6,John McCarthy,2,3,122,52,146,73,1,1,4,UFC 191: Johnson vs Dodson 2,W
2,4,0,2,"September 05, 2015",15,29,947,20,30,31,55,1,2,2,"Las Vegas, Nevada, USA",DQ,Joe Riggs,2,Jason Herzog,0,2,61,35,74,47,0,2,2,UFC 191: Johnson vs Dodson 2,W
